date,time,currency,impact,event,killzone
2026-05-13,3:30pm,USD,High,Core PPI m/m,Outside
2026-05-13,,USD,High,PPI m/m,Outside
2026-05-13,Tentative,USD,High,Fed Chair Nomination Vote,Outside
2026-05-14,,USD,High,Core Retail Sales m/m,Outside
2026-05-14,,USD,High,Retail Sales m/m,Outside
2026-05-20,9:00pm,USD,High,FOMC Meeting Minutes,Outside
2026-05-28,,USD,High,Core PCE Price Index m/m,Outside
2026-05-28,,USD,High,Prelim GDP q/q,Outside
2026-06-01,5:00pm,USD,High,ISM Manufacturing PMI,Outside
2026-06-02,5:00pm,USD,High,JOLTS Job Openings,Outside
2026-06-03,3:15pm,USD,High,ADP Non-Farm Employment Change,Outside
2026-06-03,5:00pm,USD,High,ISM Services PMI,Outside
2026-06-05,,USD,High,Average Hourly Earnings m/m,Outside
2026-06-05,,USD,High,Non-Farm Employment Change,Outside
2026-06-05,,USD,High,Unemployment Rate,Outside
2026-06-10,3:30pm,USD,High,Core CPI m/m,Outside
2026-06-10,,USD,High,CPI m/m,Outside
2026-06-10,,USD,High,CPI y/y,Outside
2026-06-11,3:15pm,EUR,High,Main Refinancing Rate,Outside
2026-06-11,,EUR,High,Monetary Policy Statement,Outside
2026-06-11,,USD,High,Core PPI m/m,Outside
2026-06-11,,USD,High,PPI m/m,Outside
2026-06-11,3:45pm,EUR,High,ECB Press Conference,Outside
